iter	RMSE
0	0.008575275091
1	0.008373177274
2	0.008175624535
3	0.007994642142
4	0.007819692494
5	0.007662769292
6	0.007511648129
7	0.007360666428
8	0.007226476131
9	0.007097238384
10	0.006979430509
11	0.006859778556
12	0.006758950734
13	0.006650374995
14	0.006554930214
15	0.006460124812
16	0.006372622871
17	0.006287874106
18	0.006209176503
19	0.006134661396
20	0.006055614109
21	0.005989083438
22	0.005926288515
23	0.005860924376
24	0.005801402498
25	0.005745037978
26	0.005689819491
27	0.00564062959
28	0.005598861827
29	0.005558584812
30	0.005515689782
31	0.005476495871
32	0.005440315634
33	0.005399050358
34	0.005359916772
35	0.005325431427
36	0.005296050564
37	0.005271282084
38	0.005242677131
39	0.005214370722
40	0.005185845663
41	0.005162986892
42	0.005138091366
43	0.005113903893
44	0.005092052853
45	0.005069877632
46	0.005049089265
47	0.005031143392
48	0.005013739137
49	0.004994735731
50	0.004975527001
51	0.004960426863
52	0.00494757792
53	0.004931882054
54	0.004920824488
55	0.004905847984
56	0.004894603993
57	0.004879595435
58	0.00486569273
59	0.004851672408
60	0.004839101645
61	0.004828537012
62	0.004813987659
63	0.004801350913
64	0.004788607289
65	0.004781686033
66	0.004772889596
67	0.004763857679
68	0.004751284733
69	0.004742384023
70	0.004736349699
71	0.004728442618
72	0.004718815933
73	0.004709178156
74	0.004700109926
75	0.004691634886
76	0.004685019679
77	0.004676343807
78	0.004665742269
79	0.004658310321
80	0.00465202053
81	0.004644176174
82	0.004639060789
83	0.00463199553
84	0.00462537825
85	0.004618168815
86	0.004613927041
87	0.00461062527
88	0.004604429488
89	0.00459876298
90	0.00459073513
91	0.00458781262
92	0.004580394427
93	0.00457251483
94	0.004568244287
95	0.004562045979
96	0.004557597195
97	0.004555248112
98	0.004548709127
99	0.004542606341
100	0.004535600558
101	0.004529287289
102	0.004521424295
103	0.004517133698
104	0.004510325948
105	0.004505499452
106	0.004499360712
107	0.004493683196
108	0.004488217455
109	0.004480470953
110	0.004476998171
111	0.004475112786
112	0.004469828697
113	0.004465334313
114	0.004458561009
115	0.004454345735
116	0.00444955993
117	0.004445393016
118	0.004439934612
119	0.004434434575
120	0.004431745113
121	0.004427179782
122	0.004422976896
123	0.004418931548
124	0.004415791519
125	0.00441073087
126	0.004406068996
127	0.004401720986
128	0.00439768611
129	0.00439504882
130	0.004387928362
131	0.004383965473
132	0.004378522193
133	0.004375087168
134	0.004370160587
135	0.004364586654
136	0.004361294095
137	0.004358069251
138	0.004352615219
139	0.004347806202
140	0.004344729222
141	0.004340782618
142	0.004337109653
143	0.004334870123
144	0.004329682234
145	0.004325198929
146	0.004321654924
147	0.004318610662
148	0.004316068604
149	0.004312698926
150	0.004309440089
151	0.004307083932
152	0.004303687008
153	0.004300299966
154	0.004297579472
155	0.004294215383
156	0.004288764468
157	0.004282461324
158	0.004278778021
159	0.004274809241
160	0.004270797271
161	0.004265924883
162	0.004262760717
163	0.004259408986
164	0.004254247608
165	0.004250491285
166	0.004247039306
167	0.004244039905
168	0.004238343144
169	0.004234667838
170	0.004230300365
171	0.004225533383
172	0.004222457852
173	0.004219455063
174	0.004217127451
175	0.004214863664
176	0.004211982124
177	0.004210179894
178	0.004207459709
179	0.004204668512
180	0.00420035821
181	0.004198524444
182	0.004195157469
183	0.00419272283
184	0.004189346501
185	0.004184250753
186	0.004180720664
187	0.004177228844
188	0.004175302181
189	0.004171982501
190	0.004167870741
191	0.004164207568
192	0.004161830097
193	0.00415732883
194	0.004152286085
195	0.004149361671
196	0.004144514359
197	0.004140516188
198	0.004137408937
199	0.00413406792
200	0.00413199257
201	0.004127675863
202	0.004124083544
203	0.004121461756
204	0.004118051403
205	0.004115162251
206	0.004110977503
207	0.00410801275
208	0.004104226651
209	0.004099266658
210	0.004095883821
211	0.00409344783
212	0.004090741779
213	0.004087434085
214	0.004084363284
215	0.004079835545
216	0.004076438108
217	0.004073661168
218	0.004069432849
219	0.004066618574
220	0.004064318387
221	0.004057794654
222	0.004053905775
223	0.004051479923
224	0.004046440416
225	0.004041817623
226	0.004038722826
227	0.004034829756
228	0.004030203276
229	0.00402725639
230	0.004025471512
231	0.004022363859
232	0.004019294502
233	0.004015578551
234	0.004012093337
235	0.004008987229
236	0.004007627795
237	0.004003353185
238	0.004000845371
239	0.003998165045
240	0.003994900395
241	0.003992404896
242	0.003990822103
243	0.003988225601
244	0.003985791451
245	0.003981993682
246	0.00397797177
247	0.003975236018
248	0.003972291085
249	0.003968889048
250	0.003965347939
251	0.003962365227
252	0.003960055344
253	0.003957778574
254	0.003955319522
255	0.003953246047
256	0.003949648548
257	0.003946502056
258	0.003944068971
259	0.003942619929
260	0.003940271266
261	0.003937131745
262	0.003935769194
263	0.003933672302
264	0.003930882679
265	0.003928755938
266	0.003925423922
267	0.003923207614
268	0.003921429809
269	0.00391934662
270	0.003916495618
271	0.003913096318
272	0.00391045482
273	0.003907343752
274	0.003903825053
275	0.003901632582
276	0.003899115653
277	0.003896354408
278	0.003893479622
279	0.003891145782
280	0.003887611954
281	0.003884672224
282	0.00388205741
283	0.003880301319
284	0.003876933329
285	0.003872930675
286	0.003870286631
287	0.003868220168
288	0.003863793679
289	0.003861266745
290	0.003858073893
291	0.003855222316
292	0.003852860749
293	0.003851190779
294	0.003846533274
295	0.003844146296
296	0.003842415448
297	0.003839457747
298	0.003836700525
299	0.003834936078
